model,scope,k,train_rows,eval_users,recall,hit_rate,precision,ndcg,coverage,auc,logloss,train_seconds,eval_seconds,device,notes
DNNRanker,small_matrix_sample,20,1200000,1410,0.02553960,0.89148936,0.11783688,0.11321539,0.14818154,0.65679582,0.75942039,3.0874,1.6542,mlu,融合用户、视频、类别、caption 哈希文本和统计特征的 MLP 排序模型。
